fieldID|fieldRA|fieldDec
1325|122.892082214355|-29.9663219451904
1326|194.892120361328|-29.9663219451904
1327|165.107879638672|-29.9663219451904
1328|338.89208984375|-29.9662609100342
1329|21.1079158782959|-29.9662609100342
1330|309.10791015625|-29.9662532806396
1331|50.8920783996582|-29.9662532806396
1332|263.782775878906|-29.4075832366943
1333|96.2172317504883|-29.4075832366943
1334|240.217224121094|-29.4075794219971
1335|119.782775878906|-29.4075794219971
1336|335.782775878906|-29.4075775146484
1337|24.2172336578369|-29.4075775146484
1338|312.217254638672|-29.4075756072998
1339|47.7827491760254|-29.4075756072998
1340|191.782760620117|-29.4075736999512
1341|168.217239379883|-29.4075736999512
1342|180.0|-28.9964981079102
1343|324.0|-28.9964942932129
1344|36.0000076293945|-28.9964942932129
1345|251.999969482422|-28.9964847564697
1346|108.000030517578|-28.9964847564697
1347|215.999969482422|-28.9318370819092
1348|144.000030517578|-28.9318370819092
1349|287.999969482422|-28.9317932128906
1350|72.0000305175781|-28.9317932128906
1351|0.0|-28.9317932128906
1352|284.781188964844|-28.8886680603027
1353|75.2188186645508|-28.8886680603027
1354|219.218780517578|-28.8886585235596
1355|140.781219482422|-28.8886585235596
1356|212.781234741211|-28.8886547088623
1357|147.218765258789|-28.8886547088623
1358|356.781188964844|-28.888650894165
1359|3.21880388259888|-28.888650894165
1360|291.218811035156|-28.8886451721191
1361|68.7812042236328|-28.8886451721191
1362|243.285217285156|-28.7786426544189
1363|116.714790344238|-28.7786426544189
1364|260.714813232422|-28.7786426544189
1365|99.2851943969727|-28.7786426544189
1366|188.714813232422|-28.7786426544189
1367|171.285186767578|-28.7786426544189
1368|332.714813232422|-28.7785797119141
1369|27.2851982116699|-28.7785797119141
1370|315.285186767578|-28.7785797119141
1371|44.7148017883301|-28.7785797119141
1372|222.426986694336|-28.7598762512207
1373|137.573013305664|-28.7598762512207
1374|294.426940917969|-28.7598266601562
1375|65.5730514526367|-28.7598266601562
1376|281.572998046875|-28.7598209381104
1377|78.4270095825195|-28.7598209381104
1378|353.572998046875|-28.7598152160645
1379|6.42699098587036|-28.7598152160645
1380|209.572982788086|-28.7598133087158
1381|150.427017211914|-28.7598133087158
1382|350.384887695312|-28.5474185943604
1383|225.615142822266|-28.5474147796631
1384|134.384857177734|-28.5474147796631
1385|297.615142822266|-28.5473747253418
1386|62.3848609924316|-28.5473747253418
1387|9.61512565612793|-28.5473670959473
1388|206.384902954102|-28.5473651885986
1389|153.615097045898|-28.5473651885986
1390|278.384857177734|-28.5473556518555
1391|81.6151428222656|-28.5473556518555
1392|275.224670410156|-28.2541961669922
1393|84.7753219604492|-28.2541961669922
1394|203.224700927734|-28.2541942596436
1395|156.775299072266|-28.2541942596436
1396|347.224700927734|-28.2541942596436
1397|12.7753019332886|-28.2541942596436
1398|228.775314331055|-28.2541923522949
1399|131.224685668945|-28.2541923522949
1400|300.775390625|-28.2541809082031
1401|59.2246208190918|-28.2541809082031
1402|185.676528930664|-28.079044342041
1403|174.323471069336|-28.079044342041
1404|257.676513671875|-28.0790405273438
1405|102.323501586914|-28.0790405273438
1406|318.323486328125|-28.079029083252
1407|41.6764984130859|-28.079029083252
1408|246.323501586914|-28.0790214538574
1409|113.67650604248|-28.0790214538574
1410|329.676513671875|-28.0790157318115
1411|30.3235015869141|-28.0790157318115
1412|272.098175048828|-27.8835563659668
1413|87.9018402099609|-27.8835563659668
1414|231.901809692383|-27.8835487365723
1415|128.098190307617|-27.8835487365723
1416|200.098220825195|-27.8835411071777
1417|159.901779174805|-27.8835411071777
1418|303.90185546875|-27.8835372924805
1419|56.0981292724609|-27.8835372924805
1420|344.098236083984|-27.8835353851318
1421|15.9017763137817|-27.8835353851318
1422|234.990875244141|-27.4389476776123
1423|125.009124755859|-27.4389476776123
1424|197.009155273438|-27.4389457702637
1425|162.990844726562|-27.4389457702637
1426|306.990844726562|-27.438943862915
1427|53.0091438293457|-27.438943862915
1428|341.009124755859|-27.4389362335205
1429|18.9908828735352|-27.4389362335205
1430|269.009185791016|-27.438928604126
1431|90.9908294677734|-27.438928604126
1432|254.602279663086|-27.2927474975586
1433|105.397720336914|-27.2927474975586
1434|249.397796630859|-27.2927436828613
1435|110.602203369141|-27.2927436828613
1436|182.602264404297|-27.2927398681641
1437|177.397735595703|-27.2927398681641
1438|326.602233886719|-27.2927341461182
1439|33.3977737426758|-27.2927341461182
1440|321.397766113281|-27.2926692962646
1441|38.6022338867188|-27.2926692962646
1442|238.040908813477|-26.9237422943115
1443|121.959083557129|-26.9237422943115
1444|310.040863037109|-26.9237270355225
1445|49.9591293334961|-26.9237270355225
1446|265.959075927734|-26.9237155914307
1447|94.0409317016602|-26.9237155914307
1448|193.959060668945|-26.9237117767334
1449|166.040939331055|-26.9237117767334
1450|337.959106445312|-26.9236736297607
1451|22.0408935546875|-26.9236736297607
1452|180.0|-26.5650768280029
1453|252.000015258789|-26.5650691986084
1454|107.999984741211|-26.5650691986084
1455|324.0|-26.5650177001953
1456|35.9999885559082|-26.5650177001953
1457|241.053009033203|-26.3415431976318
1458|118.946990966797|-26.3415431976318
1459|313.053009033203|-26.3415374755859
1460|46.9470062255859|-26.3415374755859
1461|190.946960449219|-26.3415336608887
1462|169.053039550781|-26.3415336608887
1463|262.946990966797|-26.3415298461914
1464|97.0530090332031|-26.3415298461914
1465|334.946990966797|-26.3414764404297
1466|25.05299949646|-26.3414764404297
1467|214.426788330078|-26.1405792236328
1468|145.573211669922|-26.1405792236328
1469|286.426788330078|-26.140567779541
1470|73.5732192993164|-26.140567779541
1471|217.5732421875|-26.1405620574951
1472|142.4267578125|-26.1405620574951
1473|358.426788330078|-26.1405582427979
1474|1.57320201396942|-26.1405582427979
1475|289.573211669922|-26.140510559082
1476|70.4267807006836|-26.140510559082
1477|220.714965820312|-26.0534858703613
1478|139.285034179688|-26.0534858703613
1479|211.285079956055|-26.0534343719482
1480|148.714920043945|-26.0534343719482
1481|283.285034179688|-26.0534267425537
1482|76.7149505615234|-26.0534267425537
1483|355.285034179688|-26.0534172058105
1484|4.71495199203491|-26.0534172058105
1485|292.714965820312|-26.0534133911133
1486|67.2850189208984|-26.0534133911133
1487|295.843109130859|-25.8810329437256
1488|64.1568756103516|-25.8810329437256
1489|280.156799316406|-25.8810329437256
1490|79.8431930541992|-25.8810329437256
1491|223.843170166016|-25.8810329437256
1492|136.156829833984|-25.8810329437256
1493|352.156829833984|-25.8810329437256
1494|7.84315586090088|-25.8810329437256
1495|208.156860351562|-25.8810253143311
1496|151.843139648438|-25.8810253143311
1497|331.964202880859|-25.6982765197754
1498|28.0357837677002|-25.6982765197754
1499|244.035781860352|-25.6982765197754
1500|115.964218139648|-25.6982765197754
1501|187.964202880859|-25.6982746124268
1502|172.035797119141|-25.6982746124268
1503|316.035797119141|-25.6982707977295
1504|43.9642143249512|-25.6982707977295
1505|259.964202880859|-25.6982669830322
1506|100.035789489746|-25.6982669830322
1507|277.049224853516|-25.6267719268799
1508|82.9507675170898|-25.6267719268799
1509|226.950759887695|-25.6267185211182
1510|133.049240112305|-25.6267185211182
1511|205.049255371094|-25.6267127990723
1512|154.950744628906|-25.6267127990723
1513|349.049224853516|-25.6267032623291
1514|10.9507837295532|-25.6267032623291
1515|298.950714111328|-25.6267013549805
1516|61.0492782592773|-25.6267013549805
1517|201.966918945312|-25.2946319580078
1518|158.033081054688|-25.2946319580078
1519|230.033142089844|-25.2946262359619
1520|129.966857910156|-25.2946262359619
1521|302.033172607422|-25.294620513916
1522|57.9668197631836|-25.294620513916
1523|345.966888427734|-25.2946166992188
1524|14.0331077575684|-25.2946166992188
1525|273.966888427734|-25.2946109771729
1526|86.0331268310547|-25.2946109771729
1527|256.961822509766|-25.0187683105469
1528|103.038177490234|-25.0187683105469
1529|247.038162231445|-25.0187587738037
1530|112.961837768555|-25.0187587738037
1531|328.961853027344|-25.0187530517578
1532|31.0381546020508|-25.0187530517578
1533|319.038177490234|-25.0187511444092
1534|40.9618186950684|-25.0187511444092
1535|184.961868286133|-25.0187473297119
1536|175.038131713867|-25.0187473297119
1537|198.911163330078|-24.8893356323242
1538|161.088836669922|-24.8893356323242
1539|233.088851928711|-24.8893299102783
1540|126.911155700684|-24.8893299102783
1541|270.911163330078|-24.8893280029297
1542|89.0888442993164|-24.8893280029297
1543|342.9111328125|-24.8892860412598
1544|17.0888633728027|-24.8892860412598
1545|305.088806152344|-24.8892822265625
1546|54.911205291748|-24.8892822265625
1547|181.571411132812|-24.5894260406494
1548|178.428588867188|-24.5894260406494
1549|250.428527832031|-24.5894203186035
1550|109.571472167969|-24.5894203186035
1551|322.428558349609|-24.5894165039062
1552|37.5714416503906|-24.5894165039062
1553|253.571426391602|-24.589412689209
1554|106.428581237793|-24.589412689209
1555|325.571411132812|-24.5893745422363
1556|34.428581237793|-24.5893745422363
1557|195.879135131836|-24.4158821105957
1558|164.120864868164|-24.4158821105957
1559|339.879089355469|-24.4158363342285
1560|20.1209125518799|-24.4158363342285
1561|236.120895385742|-24.4158306121826
1562|123.879104614258|-24.4158306121826
1563|267.879150390625|-24.4158210754395
1564|92.1208648681641|-24.4158210754395
1565|308.120941162109|-24.4158191680908
1566|51.8790702819824|-24.4158191680908
1567|264.859893798828|-23.8814182281494
1568|95.1400985717773|-23.8814182281494
1569|311.14013671875|-23.8814125061035
1570|48.8598518371582|-23.8814125061035
1571|336.859893798828|-23.8813591003418
1572|23.1401081085205|-23.8813591003418
1573|239.14013671875|-23.8813533782959
1574|120.85986328125|-23.8813533782959
1575|192.859832763672|-23.8813438415527
1576|167.140167236328|-23.8813438415527
1577|216.0|-23.3832702636719
1578|144.0|-23.3832702636719
1579|288.000030517578|-23.3832683563232
1580|71.9999771118164|-23.3832683563232
1581|0.0|-23.383264541626
1582|212.906356811523|-23.3392124176025
1583|147.093643188477|-23.3392124176025
1584|284.906372070312|-23.3392009735107
1585|75.093620300293|-23.3392009735107
1586|219.093643188477|-23.3391609191895
1587|140.906356811523|-23.3391609191895
1588|291.093627929688|-23.3391551971436
1589|68.9063720703125|-23.3391551971436
1590|356.906372070312|-23.3391456604004
1591|3.09363293647766|-23.3391456604004
1592|314.175445556641|-23.3006610870361
1593|45.8245697021484|-23.3006610870361
1594|261.824615478516|-23.3006572723389
1595|98.1753997802734|-23.3006572723389
1596|242.175384521484|-23.3006572723389
1597|117.824615478516|-23.3006572723389
1598|189.824584960938|-23.3006477355957
1599|170.175415039062|-23.3006477355957
1600|333.824584960938|-23.3006439208984
1601|26.1754131317139|-23.3006439208984
1602|209.820114135742|-23.2082958221436
1603|150.179885864258|-23.2082958221436
1604|281.820129394531|-23.2082366943359
1605|78.1798706054688|-23.2082366943359
1606|353.820129394531|-23.2082290649414
1607|6.17987585067749|-23.2082290649414
1608|222.17985534668|-23.2082252502441
1609|137.82014465332|-23.2082252502441
1610|294.179870605469|-23.2081718444824
1611|65.8201446533203|-23.2081718444824
1612|206.747146606445|-22.9940814971924
1613|153.252853393555|-22.9940814971924
1614|225.252838134766|-22.9940776824951
1615|134.747161865234|-22.9940776824951
1616|297.252807617188|-22.9940738677979
1617|62.747184753418|-22.9940738677979
1618|278.747131347656|-22.9940662384033
1619|81.2528686523438|-22.9940662384033
1620|350.747161865234|-22.9940147399902
1621|9.25284385681152|-22.9940147399902
1622|330.699584960938|-22.7171459197998
1623|29.3004055023193|-22.7171459197998
1624|245.300399780273|-22.7171459197998
1625|114.699592590332|-22.7171459197998
1626|186.699584960938|-22.7171363830566
1627|173.300415039062|-22.7171363830566
1628|258.699554443359|-22.717134475708
1629|101.300430297852|-22.717134475708
1630|317.300445556641|-22.7170753479004
1631|42.6995620727539|-22.7170753479004
1632|275.690399169922|-22.70192527771
1633|84.3096084594727|-22.70192527771
1634|300.309600830078|-22.7019233703613
1635|59.6903915405273|-22.7019233703613
1636|203.690368652344|-22.7018718719482
1637|156.309631347656|-22.7018718719482
1638|228.309646606445|-22.7018623352051
1639|131.690353393555|-22.7018623352051
1640|347.690399169922|-22.7018508911133
1641|12.3095951080322|-22.7018508911133
1642|272.648742675781|-22.3380832672119
1643|87.3512496948242|-22.3380832672119
1644|200.648742675781|-22.3380794525146
1645|159.351257324219|-22.3380794525146
1646|231.35124206543|-22.3380756378174
1647|128.64875793457|-22.3380756378174
1648|303.351226806641|-22.3380737304688
1649|56.6487617492676|-22.3380737304688
1650|344.648773193359|-22.3380241394043
1651|15.3512315750122|-22.3380241394043
1652|255.341217041016|-22.2673091888428
1653|104.65877532959|-22.2673091888428
1654|248.658798217773|-22.2673072814941
1655|111.341201782227|-22.2673072814941
1656|183.341232299805|-22.267297744751
1657|176.658767700195|-22.267297744751
1658|327.341247558594|-22.2672901153564
1659|32.6587562561035|-22.2672901153564
1660|320.658843994141|-22.2672843933105
1661|39.3411712646484|-22.2672843933105
1662|197.615341186523|-21.9103946685791
1663|162.384658813477|-21.9103946685791
1664|306.384704589844|-21.9103908538818
1665|53.615291595459|-21.9103908538818
1666|234.384689331055|-21.9103889465332
1667|125.615310668945|-21.9103889465332
1668|269.615325927734|-21.9103813171387
1669|90.3846817016602|-21.9103813171387
1670|341.615325927734|-21.91037940979
1671|18.3846817016602|-21.91037940979
1672|251.999984741211|-21.8379707336426
1673|108.000015258789|-21.8379707336426
1674|180.0|-21.8379554748535
1675|324.0|-21.8378982543945
1676|36.0000076293945|-21.8378982543945
1677|309.425903320312|-21.4300479888916
1678|50.574104309082|-21.4300479888916
1679|194.574096679688|-21.430046081543
1680|165.425903320312|-21.430046081543
1681|338.574066162109|-21.4300441741943
1682|21.4259262084961|-21.4300441741943
1683|266.574066162109|-21.4300422668457
1684|93.4259490966797|-21.4300422668457
1685|237.425918579102|-21.4300384521484
1686|122.574089050293|-21.4300384521484
1687|240.505767822266|-20.9169998168945
1688|119.49422454834|-20.9169998168945
1689|191.494216918945|-20.9169921875
1690|168.505783081055|-20.9169921875
1691|312.505798339844|-20.9169292449951
1692|47.4941864013672|-20.9169292449951
1693|335.494232177734|-20.9169273376465
1694|24.5057601928711|-20.9169273376465
1695|263.494262695312|-20.9169273376465
1696|96.5057373046875|-20.9169273376465
1697|214.468688964844|-20.6230411529541
1698|145.531311035156|-20.6230411529541
1699|217.531341552734|-20.6229801177979
1700|142.468658447266|-20.6229801177979
1701|358.468688964844|-20.6229782104492
1702|1.53132498264313|-20.6229782104492
1703|286.468719482422|-20.6229782104492
1704|73.5312957763672|-20.6229782104492
1705|289.53125|-20.6229763031006
1706|70.4687576293945|-20.6229763031006
1707|220.591262817383|-20.5353393554688
1708|139.408737182617|-20.5353393554688
1709|211.408782958984|-20.5353374481201
1710|148.591217041016|-20.5353374481201
1711|283.408752441406|-20.5353298187256
1712|76.5912475585938|-20.5353298187256
1713|292.591278076172|-20.5353298187256
1714|67.4087371826172|-20.5353298187256
1715|355.408752441406|-20.5352840423584
1716|4.59123706817627|-20.5352840423584
1717|243.675659179688|-20.4116821289062
1718|116.324348449707|-20.4116821289062
1719|260.324371337891|-20.4116764068604
1720|99.6756210327148|-20.4116764068604
1721|332.324371337891|-20.4116706848145
1722|27.6756210327148|-20.4116706848145
1723|188.32438659668|-20.4116687774658
1724|171.67561340332|-20.4116687774658
1725|315.675628662109|-20.4116630554199
1726|44.3243675231934|-20.4116630554199
1727|223.644134521484|-20.3633918762207
1728|136.355865478516|-20.3633918762207
1729|295.644104003906|-20.3633861541748
1730|64.3558959960938|-20.3633861541748
1731|208.355880737305|-20.3633766174316
1732|151.644119262695|-20.3633766174316
1733|352.355926513672|-20.3633728027344
1734|7.64408397674561|-20.3633728027344
1735|280.355926513672|-20.3633251190186
1736|79.6440887451172|-20.3633251190186
1737|133.311737060547|-20.113431930542
1738|277.311737060547|-20.1133861541748
1739|82.6882781982422|-20.1133861541748
1740|205.311737060547|-20.1133785247803
1741|154.688262939453|-20.1133785247803
1742|226.688262939453|-20.1133785247803
1743|298.688262939453|-20.1133766174316
1744|61.3117332458496|-20.1133766174316
1745|349.311706542969|-20.1133766174316
1746|10.6882886886597|-20.1133766174316
1747|185.010345458984|-19.9860305786133
1748|174.989654541016|-19.9860305786133
1749|246.989654541016|-19.9860305786133
1750|113.010353088379|-19.9860305786133
1751|257.010375976562|-19.986026763916
1752|102.989639282227|-19.986026763916
1753|329.010345458984|-19.985969543457
1754|30.9896450042725|-19.985969543457
1755|318.989654541016|-19.9859638214111
1756|41.0103492736816|-19.9859638214111
1757|274.273559570312|-19.7934913635254
1758|85.726432800293|-19.7934913635254
1759|202.273574829102|-19.7934398651123
1760|157.726425170898|-19.7934398651123
1761|229.726425170898|-19.7934322357178
1762|130.273574829102|-19.7934322357178
1763|346.273590087891|-19.7934246063232
1764|13.7264070510864|-19.7934246063232
1765|301.726440429688|-19.793420791626
1766|58.2735710144043|-19.793420791626
1767|181.695892333984|-19.5345973968506
1768|178.304107666016|-19.5345973968506
1769|322.304107666016|-19.5345401763916
1770|37.6958885192871|-19.5345401763916
1771|253.695861816406|-19.5345344543457
1772|106.304145812988|-19.5345344543457
1773|325.695861816406|-19.5345306396484
1774|34.304141998291|-19.5345306396484
1775|250.304153442383|-19.5345287322998
1776|109.695854187012|-19.5345287322998
1777|232.766876220703|-19.4138507843018
1778|127.233123779297|-19.4138507843018
1779|271.233123779297|-19.4138412475586
1780|88.7668685913086|-19.4138412475586
1781|304.766845703125|-19.4138412475586
1782|55.2331504821777|-19.4138412475586
1783|199.233123779297|-19.4138412475586
1784|160.766876220703|-19.4138412475586
1785|343.233123779297|-19.4137897491455
1786|16.7668704986572|-19.4137897491455
1787|307.825408935547|-18.9881820678711
1788|52.1746063232422|-18.9881820678711
1789|235.825408935547|-18.9881801605225
1790|124.174591064453|-18.9881801605225
1791|196.174575805664|-18.9881744384766
1792|163.825424194336|-18.9881744384766
1793|268.174560546875|-18.9881725311279
1794|91.8254241943359|-18.9881725311279
1795|340.174621582031|-18.9881649017334
1796|19.8253803253174|-18.9881649017334
1797|193.073654174805|-18.5367527008057
1798|166.926345825195|-18.5367527008057
1799|310.926391601562|-18.5367527008057
1800|49.0736122131348|-18.5367527008057
1801|238.926361083984|-18.5367050170898
1802|121.07364654541|-18.5367050170898
1803|337.073638916016|-18.536693572998
1804|22.9263496398926|-18.536693572998
1805|265.073577880859|-18.536693572998
1806|94.9264144897461|-18.536693572998
1807|242.101470947266|-18.0921955108643
1808|117.898536682129|-18.0921955108643
1809|189.898498535156|-18.0921955108643
1810|170.101501464844|-18.0921955108643
1811|261.898529052734|-18.0921897888184
1812|98.1014709472656|-18.0921897888184
1813|333.898529052734|-18.0921897888184
1814|26.1014804840088|-18.0921897888184
1815|314.101470947266|-18.0921401977539
1816|45.8985404968262|-18.0921401977539
1817|215.999984741211|-17.9104385375977
1818|144.000015258789|-17.9104385375977
1819|0.0|-17.9104290008545
1820|288.000030517578|-17.91037940979
1821|71.9999771118164|-17.91037940979
1822|212.952209472656|-17.8669662475586
1823|147.047790527344|-17.8669662475586
1824|356.952239990234|-17.8669204711914
1825|3.04775309562683|-17.8669204711914
1826|291.047760009766|-17.866907119751
1827|68.9522476196289|-17.866907119751
1828|219.047775268555|-17.866907119751
1829|140.952224731445|-17.866907119751
1830|284.952270507812|-17.8669052124023
1831|75.0477142333984|-17.8669052124023
1832|209.907348632812|-17.7388591766357
1833|150.092651367188|-17.7388591766357
1834|222.092651367188|-17.7388439178467
1835|137.907348632812|-17.7388439178467
1836|281.907348632812|-17.7387924194336
1837|78.092643737793|-17.7387924194336
1838|294.092651367188|-17.7387886047363
1839|65.907356262207|-17.7387886047363
1840|353.907379150391|-17.7387847900391
1841|6.09262895584106|-17.7387847900391
1842|330.626861572266|-17.6964569091797
1843|29.373140335083|-17.6964569091797
1844|258.626892089844|-17.6964530944824
1845|101.373115539551|-17.6964530944824
1846|186.626861572266|-17.6964511871338
1847|173.373138427734|-17.6964511871338
1848|245.373107910156|-17.6964492797852
1849|114.626892089844|-17.6964492797852
1850|317.373138427734|-17.6964473724365
1851|42.6268501281738|-17.6964473724365
1852|206.866149902344|-17.5324573516846
1853|153.133850097656|-17.5324573516846
1854|297.133941650391|-17.5324535369873
1855|62.8660659790039|-17.5324535369873
1856|278.866088867188|-17.5323963165283
1857|81.1339111328125|-17.5323963165283
1858|225.133880615234|-17.5323963165283
1859|134.866119384766|-17.5323963165283
1860|350.866119384766|-17.5323944091797
1861|9.13388919830322|-17.5323944091797
1862|255.350784301758|-17.2690448760986
1863|104.649208068848|-17.2690448760986
1864|248.649200439453|-17.2690448760986
1865|111.350799560547|-17.2690448760986
1866|327.350830078125|-17.26904296875
1867|32.6491737365723|-17.26904296875
1868|320.649200439453|-17.2690410614014
1869|39.3508071899414|-17.2690410614014
1870|183.350845336914|-17.2690391540527
1871|176.649154663086|-17.2690391540527
1872|347.825500488281|-17.2572212219238
1873|12.1744947433472|-17.2572212219238
1874|300.174499511719|-17.2571697235107
1875|59.8254928588867|-17.2571697235107
1876|228.17448425293|-17.2571697235107
1877|131.82551574707|-17.2571697235107
1878|203.82551574707|-17.2571659088135
1879|156.17448425293|-17.2571659088135
1880|275.825500488281|-17.2571640014648
1881|84.1744918823242|-17.2571640014648
1882|252.0|-17.0805606842041
1883|107.999992370605|-17.0805606842041
1884|180.0|-17.0805530548096
1885|323.999969482422|-17.0805072784424
1886|36.0000343322754|-17.0805072784424
1887|200.777633666992|-16.9249610900879
1888|159.222366333008|-16.9249610900879
1889|272.777648925781|-16.9249572753906
1890|87.2223587036133|-16.9249572753906
1891|231.222412109375|-16.9249572753906
1892|128.777587890625|-16.9249572753906
1893|344.777587890625|-16.9248962402344
1894|15.2223997116089|-16.9248962402344
1895|303.222412109375|-16.9248943328857
1896|56.777587890625|-16.9248943328857
1897|197.709350585938|-16.5502490997314
1898|162.290649414062|-16.5502490997314
1899|341.709350585938|-16.5502452850342
1900|18.2906341552734|-16.5502452850342
1901|234.290664672852|-16.5502414703369
1902|125.709327697754|-16.5502414703369
1903|269.709381103516|-16.5502414703369
1904|90.2906112670898|-16.5502414703369
1905|306.290618896484|-16.5502376556396
1906|53.7093734741211|-16.5502376556396
1907|266.602996826172|-16.1520328521729
1908|93.3969879150391|-16.1520328521729
1909|237.397003173828|-16.1520328521729
1910|122.602989196777|-16.1520328521729
1911|309.396942138672|-16.1520309448242
1912|50.6030654907227|-16.1520309448242
1913|194.603057861328|-16.1520252227783
1914|165.396942138672|-16.1520252227783
1915|338.60302734375|-16.1520233154297
1916|21.3969821929932|-16.1520233154297
1917|312.561492919922|-15.7562913894653
1918|47.4385147094727|-15.7562913894653
1919|263.438507080078|-15.7562885284424
1920|96.5615005493164|-15.7562885284424
1921|335.438507080078|-15.7562837600708
1922|24.5614929199219|-15.7562837600708
1923|240.561538696289|-15.7562837600708
1924|119.438461303711|-15.7562837600708
1925|191.4384765625|-15.7562828063965
1926|168.5615234375|-15.7562828063965
1927|260.205169677734|-15.3900747299194
1928|99.7948150634766|-15.3900747299194
1929|243.794769287109|-15.3900699615479
1930|116.205230712891|-15.3900699615479
1931|332.205200195312|-15.3900699615479
1932|27.7947845458984|-15.3900699615479
1933|188.205200195312|-15.3900651931763
1934|171.794799804688|-15.3900651931763
1935|315.794769287109|-15.3900651931763
1936|44.2052307128906|-15.3900651931763
1937|214.47590637207|-15.2076530456543
1938|145.52409362793|-15.2076530456543
1939|358.475891113281|-15.207594871521
1940|1.52409899234772|-15.207594871521
1941|217.524124145508|-15.2075901031494
1942|142.475875854492|-15.2075901031494
1943|289.524169921875|-15.2075881958008
1944|70.4758453369141|-15.2075881958008
1945|286.475921630859|-15.2075834274292
1946|73.5240707397461|-15.2075834274292
1947|211.428482055664|-15.1235942840576
1948|148.571517944336|-15.1235942840576
1949|355.428466796875|-15.1235370635986
1950|4.57152414321899|-15.1235370635986
1951|220.571563720703|-15.1235332489014
1952|139.428436279297|-15.1235332489014
1953|283.428466796875|-15.1235322952271
1954|76.571533203125|-15.1235322952271
1955|292.571502685547|-15.1235294342041
1956|67.4285125732422|-15.1235294342041
1957|247.034088134766|-14.9928150177002
1958|112.965911865234|-14.9928150177002
1959|319.034088134766|-14.9927606582642
1960|40.9659156799316|-14.9927606582642
1961|328.965911865234|-14.9927587509155
1962|31.0340881347656|-14.9927587509155
1963|256.965942382812|-14.9927558898926
1964|103.034065246582|-14.9927558898926
1965|184.965957641602|-14.9927549362183
1966|175.034042358398|-14.9927549362183
1967|208.382232666016|-14.9608535766602
1968|151.617767333984|-14.9608535766602
1969|295.617797851562|-14.9608488082886
1970|64.3821868896484|-14.9608488082886
1971|223.617752075195|-14.9608478546143
1972|136.382247924805|-14.9608478546143
1973|352.382232666016|-14.9607982635498
1974|7.61775779724121|-14.9607982635498
1975|280.382263183594|-14.9607915878296
1976|79.6177291870117|-14.9607915878296
1977|322.334228515625|-14.7335968017578
1978|37.6657791137695|-14.7335968017578
1979|325.665740966797|-14.7335968017578
1980|34.3342514038086|-14.7335968017578
1981|250.334167480469|-14.7335939407349
1982|109.665824890137|-14.7335939407349
1983|181.665817260742|-14.7335929870605
1984|178.334182739258|-14.7335929870605
1985|253.665817260742|-14.73353099823
1986|106.334190368652|-14.73353099823
1987|205.334671020508|-14.7293272018433
1988|154.665328979492|-14.7293272018433
1989|298.665344238281|-14.7292709350586
1990|61.3346633911133|-14.7292709350586
1991|277.334716796875|-14.7292699813843
1992|82.6652984619141|-14.7292699813843
1993|226.665313720703|-14.7292671203613
1994|133.334686279297|-14.7292671203613
1995|349.334686279297|-14.7292633056641
1996|10.6653165817261|-14.7292633056641
1997|202.279403686523|-14.4415464401245
1998|301.720581054688|-14.4415349960327
1999|58.279426574707|-14.4415349960327
2000|274.279388427734|-14.4415340423584
2001|85.7206268310547|-14.4415340423584
2002|229.720565795898|-14.4415321350098
2003|130.279434204102|-14.4415321350098
2004|157.720611572266|-14.4415321350098
2005|346.279388427734|-14.4414844512939
2006|13.7206058502197|-14.4414844512939
2007|199.206253051758|-14.1124687194824
2008|160.793746948242|-14.1124687194824
2009|232.793746948242|-14.1124629974365
2010|127.206245422363|-14.1124629974365
2011|271.206237792969|-14.1124095916748
2012|88.7937545776367|-14.1124095916748
2013|343.206207275391|-14.1124086380005
2014|16.7937965393066|-14.1124086380005
2015|304.793823242188|-14.1124067306519
2016|55.206184387207|-14.1124067306519
2017|340.102172851562|-13.7593898773193
2018|19.8978290557861|-13.7593898773193
2019|268.102172851562|-13.7593898773193
2020|91.897834777832|-13.7593898773193
2021|235.897827148438|-13.7593841552734
2022|124.102172851562|-13.7593841552734
2023|307.897888183594|-13.7593832015991
2024|52.1021118164062|-13.7593832015991
2025|196.102172851562|-13.7593803405762
2026|163.897827148438|-13.7593803405762
2027|264.953430175781|-13.4038972854614
2028|95.0465545654297|-13.4038972854614
2029|311.046600341797|-13.4038944244385
2030|48.9533958435059|-13.4038944244385
2031|336.953399658203|-13.4038915634155
2032|23.04660987854|-13.4038915634155
2033|239.04655456543|-13.4038915634155
2034|120.953453063965|-13.4038915634155
2035|192.953430175781|-13.4038915634155
2036|167.046569824219|-13.4038915634155
2037|189.753967285156|-13.0651063919067
2038|170.246032714844|-13.0651063919067
2039|242.245986938477|-13.0650987625122
2040|117.754013061523|-13.0650987625122
2041|261.753997802734|-13.0650978088379
2042|98.2460098266602|-13.0650978088379
2043|314.246032714844|-13.0650978088379
2044|45.7539825439453|-13.0650978088379
2045|333.753967285156|-13.0650444030762
2046|26.2460308074951|-13.0650444030762
2047|330.547729492188|-12.697582244873
2048|29.4522552490234|-12.697582244873
2049|258.547698974609|-12.697582244873
2050|101.452285766602|-12.697582244873
2051|317.452270507812|-12.6975793838501
2052|42.5477409362793|-12.6975793838501
2053|245.452270507812|-12.6975774765015
2054|114.547737121582|-12.6975774765015
2055|186.547714233398|-12.6975736618042
